"InvoiceID","PayerAccountId","LinkedAccountId","RecordType","RecordID","BillingPeriodStartDate","BillingPeriodEndDate","InvoiceDate","PayerAccountName","LinkedAccountName","TaxationAddress","PayerPONumber","ProductCode","ProductName","SellerOfRecord","UsageType","Operation","RateId","ItemDescription","UsageStartDate","UsageEndDate","UsageQuantity","BlendedRate","CurrencyCode","CostBeforeDiscounts","CostBeforeTax","Credits","TaxAmount","TaxType","TotalCost"
"547433769","725487706781","012629307706","LinkedLineItem","6800000398658368486","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","UNBXD Production","","","AmazonCloudWatch","AmazonCloudWatch","Amazon Web Services, Inc.","APS1-TimedStorage-ByteHrs","","2113928682","$0.03 per GB-mo of log storage - Asia Pacific (Singapore)","2020/08/01 00:00:00","2020/08/31 23:59:59","3.12746355","","USD","0.0938240000","0.0853800000","0.0","0.000000","None","0.0853800000"
"547433769","725487706781","012629307706","LinkedLineItem","6800000398658368487","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","UNBXD Production","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE2-EUS1-AWS-Out-Bytes","","2057326623","USD 0.02 per GB for USE2-EUS1-AWS-Out-Bytes in EU (Milan)","2020/08/14 17:00:00","2020/08/31 23:59:59","1.5E-7","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","012629307706","LinkedLineItem","6800000398658368488","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","UNBXD Production","","","AmazonRoute53","Amazon Route 53","Amazon Web Services, Inc.","HostedZone","","2003252870","$0.50 per Hosted Zone for the first 25 Hosted Zones","2020/08/01 00:00:00","2020/08/31 23:59:59","25.00000000","","USD","12.5000000000","11.3750000000","0.0","0.000000","None","11.3750000000"
"547433769","725487706781","012629307706","LinkedLineItem","6800000398658368489","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","UNBXD Production","","","AWSCloudTrail","AWS CloudTrail","Amazon Web Services, Inc.","EUW2-DataEventsRecorded","","2072579718","0.000001 per data event recorded in EU (London) region","2020/08/01 00:00:00","2020/08/31 23:59:59","1279912.00000000","","USD","1.2799120000","1.1647200000","0.0","0.000000","None","1.1647200000"
"547433769","725487706781","012629307706","LinkedLineItem","6800000398658368490","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","UNBXD Production","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","EUW2-USE2-AWS-Out-Bytes","","2057324851","$0.02 per GB - EU (London) data transfer to US East (Ohio)","2020/08/01 00:00:00","2020/08/31 23:59:59","0.00049328","","USD","0.0000100000","0.0000090000","0.0","0.000000","None","0.0000090000"
"547433769","725487706781","012629307706","LinkedLineItem","6800000398658368491","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","UNBXD Production","","","AmazonCloudFront","Amazon CloudFront","Amazon Web Services, Inc.","IN-Requests-HTTP-Proxy","","2183134787","$0.0090 per 10,000 Proxy HTTP Requests (India)","2020/08/01 00:00:00","2020/08/31 23:59:59","4.00000000","","USD","0.0000040000","0.0000040000","0.0","0.000000","None","0.0000040000"
"547433769","725487706781","012629307706","LinkedLineItem","6800000398658368492","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","UNBXD Production","","","AWSCloudTrail","AWS CloudTrail","Amazon Web Services, Inc.","SAE1-FreeEventsRecorded","","2072579711","0.0 per free event recorded in South America(Sao Paulo) region","2020/08/01 00:00:00","2020/08/31 23:59:59","58129.00000000","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","012629307706","LinkedLineItem","6800000398658368493","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","UNBXD Production","","","AmazonElastiCache","Amazon ElastiCache","Amazon Web Services, Inc.","EUW2-NodeUsage:cache.m4.large","CreateCacheCluster:0002","1697101264","$0.180 per Gen Purpose M4.large node hour running Redis","2020/08/01 00:00:00","2020/08/31 23:59:59","2232.00000000","","USD","401.7600000000","365.6016000000","0.0","0.000000","None","365.6016000000"
"547433769","725487706781","012629307706","LinkedLineItem","6800000398658368494","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","UNBXD Production","","","AmazonSNS","Amazon Simple Notification Service","Amazon Web Services, Inc.","USW2-DeliveryAttempts-SMTP","","2094013435","First 1,000 Amazon SNS Email/Email-JSON Notifications per month are free","2020/08/01 00:00:00","2020/08/31 23:59:59","10.00000000","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","012629307706","LinkedLineItem","6800000398658368495","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","UNBXD Production","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","EBSOptimized:m5.2xlarge","Hourly","2181720638","$0.00 for 1700 Mbps per m5.2xlarge instance-hour (or partial hour)","2020/08/01 00:00:00","2020/08/31 23:59:59","400.10111100","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","012629307706","LinkedLineItem","6800000398658368496","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","UNBXD Production","","","awskms","AWS Key Management Service","Amazon Web Services, Inc.","eu-north-1-KMS-Requests","","1698969020","$0.00 per request - Monthly Global Free Tier for KMS requests","2020/08/01 00:00:00","2020/08/31 23:59:59","66.00000000","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","012629307706","LinkedLineItem","6800000398658368944","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","UNBXD Production","","","AmazonPersonalize","Amazon Personalize","Amazon Web Services, Inc.","USE1-TrainingHour","","1201912828","Unbxd - Personalize - POC credits","2020/08/01 00:00:00","2020/08/31 23:59:59","0","","USD","-896.7931330000","0.0","-896.7931330000","0.000000","None","-896.7931330000"
"547433769","725487706781","440457316777","LinkedLineItem","6800000398658299592","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","Unbxd","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","BoxUsage:m3.medium","RunInstances","14464828","Linux/UNIX (Amazon VPC), m3.medium reserved instance applied","2020/08/01 00:00:00","2020/08/31 23:59:59","6696.03000000","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","440457316777","LinkedLineItem","6800000398658299593","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","Unbxd","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","BoxUsage:c5.large","RunInstances","212861705","Linux/UNIX (Amazon VPC), c5.2xlarge reserved instance applied","2020/08/01 00:00:00","2020/08/31 23:59:59","1488.00000000","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","440457316777","LinkedLineItem","6800000398658299594","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","Unbxd","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","BoxUsage:r3.large","RunInstances","14713864","Linux/UNIX (Amazon VPC), r3.large reserved instance applied","2020/08/01 00:00:00","2020/08/31 23:59:59","5208.00000000","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","440457316777","LinkedLineItem","6800000398658299595","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","Unbxd","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","BoxUsage:t2.medium","RunInstances","208674254","Linux/UNIX (Amazon VPC), t2.medium reserved instance applied","2020/08/01 00:00:00","2020/08/31 23:59:59","744.00000000","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","440457316777","LinkedLineItem","6800000398658299596","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","Unbxd","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","APS1-BoxUsage:c5.large","RunInstances","244686828","Linux/UNIX (Amazon VPC), c5.large reserved instance applied","2020/08/01 00:00:00","2020/08/31 23:59:59","828.00000000","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","440457316777","LinkedLineItem","6800000398658299597","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","Unbxd","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","BoxUsage:t2.small","RunInstances","208674254","Linux/UNIX (Amazon VPC), t2.medium reserved instance applied","2020/08/01 00:00:00","2020/08/31 23:59:59","744.00000000","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","440457316777","LinkedLineItem","6800000398658299598","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","Unbxd","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","BoxUsage:c4.large","RunInstances","24057138","Linux/UNIX (Amazon VPC), c4.large reserved instance applied","2020/08/01 00:00:00","2020/08/31 23:59:59","4583.00000000","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","440457316777","LinkedLineItem","6800000398658299599","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","Unbxd","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","APS1-BoxUsage:c5.large","RunInstances","244686828","Linux/UNIX (Amazon VPC), c5.large reserved instance applied","2020/08/01 00:00:00","2020/08/31 23:59:59","660.00000000","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","440457316777","LinkedLineItem","6800000398658299600","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","Unbxd","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","USW1-BoxUsage:t2.small","RunInstances","208210897","Linux/UNIX (Amazon VPC), t2.medium reserved instance applied","2020/08/01 00:00:00","2020/08/31 23:59:59","744.00000000","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","440457316777","LinkedLineItem","6800000398658299601","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","Unbxd","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","USW1-BoxUsage:c4.large","RunInstances","202517358","Linux/UNIX (Amazon VPC), c4.large reserved instance applied","2020/08/01 00:00:00","2020/08/31 23:59:59","2976.00000000","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","440457316777","LinkedLineItem","6800000398658299602","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","Unbxd","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","APS1-BoxUsage:m3.medium","RunInstances","15772830","Linux/UNIX (Amazon VPC), m3.medium reserved instance applied","2020/08/01 00:00:00","2020/08/31 23:59:59","1488.00000000","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","440457316777","LinkedLineItem","6800000398658299603","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","Unbxd","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","BoxUsage:m4.large","RunInstances","24142737","Linux/UNIX (Amazon VPC), m4.large reserved instance applied","2020/08/01 00:00:00","2020/08/31 23:59:59","8928.00000000","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","440457316777","LinkedLineItem","6800000398658299604","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","Unbxd","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","USW1-BoxUsage:m3.medium","RunInstances","19083400","Linux/UNIX (Amazon VPC), m3.medium reserved instance applied","2020/08/01 00:00:00","2020/08/31 23:59:59","2976.00000000","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","440457316777","LinkedLineItem","6800000398658299605","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","Unbxd","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","APS1-BoxUsage:t2.micro","RunInstances","208361338","Linux/UNIX (Amazon VPC), t2.medium reserved instance applied","2020/08/01 00:00:00","2020/08/31 23:59:59","2232.00000000","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","440457316777","LinkedLineItem","6800000398658299606","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","Unbxd","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","APS1-BoxUsage:m4.large","RunInstances","24203282","Linux/UNIX (Amazon VPC), m4.large reserved instance applied","2020/08/01 00:00:00","2020/08/31 23:59:59","1488.00000000","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","440457316777","LinkedLineItem","6800000398658299607","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","Unbxd","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","APS1-BoxUsage:m3.medium","RunInstances","15772830","Linux/UNIX (Amazon VPC), m3.medium reserved instance applied","2020/08/01 00:00:00","2020/08/31 23:59:59","744.00000000","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","440457316777","LinkedLineItem","6800000398658299608","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","Unbxd","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","USW1-BoxUsage:c5.large","RunInstances","228800577","Linux/UNIX (Amazon VPC), c5.large reserved instance applied","2020/08/01 00:00:00","2020/08/31 23:59:59","1488.00000000","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","440457316777","LinkedLineItem","6800000398658299609","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","Unbxd","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","EUW2-DataTransfer-Out-Bytes","","2057324796","$0.000 per GB - first 1 GB of data transferred out per month","2020/08/01 00:00:00","2020/08/31 23:59:59","1.5E-7","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","440457316777","LinkedLineItem","6800000398658299610","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","Unbxd","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","EUC1-EBS:SnapshotUsage","","2181414509","$0.054 per GB-Month of snapshot data stored - EU (Frankfurt)","2020/08/01 00:00:00","2020/08/31 23:59:59","9.82497539","","USD","0.5305490000","0.4828000000","0.0","0.000000","None","0.4828000000"
"547433769","725487706781","440457316777","LinkedLineItem","6800000398658299611","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","Unbxd","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APS1-CloudFront-In-Bytes","","2057319499","$0.00 per GB data transfer in to Asia Pacific (Singapore) from CloudFront","2020/08/01 00:00:00","2020/08/31 23:59:59","0.00605138","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","440457316777","LinkedLineItem","6800000398658299612","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","Unbxd","","","AWSQueueService","Amazon Simple Queue Service","Amazon Web Services, Inc.","USE2-Requests-Tier1","","2003672256","First 1,000,000 Amazon SQS Requests per month are free","2020/08/01 00:00:00","2020/08/31 23:59:59","176.00000000","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","440457316777","LinkedLineItem","6800000398658299613","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","Unbxd","","","AmazonCloudWatch","AmazonCloudWatch","Amazon Web Services, Inc.","APS1-CW:Requests","","2113928656","$0.01 per 1,000 requests","2020/08/01 00:00:00","2020/08/31 23:59:59","74206.00000000","","USD","0.7420600000","0.6752750000","0.0","0.000000","None","0.6752750000"
"547433769","725487706781","440457316777","LinkedLineItem","6800000398658299614","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","Unbxd","","","AmazonCloudWatch","AmazonCloudWatch","Amazon Web Services, Inc.","CW:AlarmMonitorUsage","","2113928834","$0.10 per alarm metric month (standard resolution) - US East (Northern Virginia)","2020/08/01 00:00:00","2020/08/31 23:59:59","22.98969645","","USD","2.2989700000","2.0920630000","0.0","0.000000","None","2.0920630000"
"547433769","725487706781","440457316777","LinkedLineItem","6800000398658299615","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","Unbxd","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APS1-DataTransfer-In-Bytes","","2057319516","$0.000 per GB - data transfer in per month","2020/08/01 00:00:00","2020/08/31 23:59:59","94.28774241","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","440457316777","LinkedLineItem","6800000398658299616","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","Unbxd","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","EU-EBS:SnapshotUsage","","2181627091","$0.05 per GB-Month of snapshot data stored - EU (Ireland)","2020/08/01 00:00:00","2020/08/31 23:59:59","25.93832868","","USD","1.2969160000","1.1801940000","0.0","0.000000","None","1.1801940000"
"547433769","725487706781","440457316777","LinkedLineItem","6800000398658299617","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","Unbxd","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-APS3-AWS-Out-Bytes","","2057326353","$0.02 per GB - US East (Northern Virginia) data transfer to Asia Pacific (Mumbai)","2020/08/01 00:00:00","2020/08/31 23:59:59","6.29327249","","USD","0.1258650000","0.1145370000","0.0","0.000000","None","0.1145370000"
"547433769","725487706781","440457316777","LinkedLineItem","6800000398658299618","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","Unbxd","","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","USW2-Requests-Tier2","","1686268826","$0.004 per 10,000 GET and all other requests","2020/08/01 00:00:00","2020/08/31 23:59:59","4510.00000000","","USD","0.0018040000","0.0016420000","0.0","0.000000","None","0.0016420000"
"547433769","725487706781","440457316777","LinkedLineItem","6800000398658299619","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","Unbxd","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","APS1-EBS:VolumeUsage.gp2","","2181526501","$0.12 per GB-month of General Purpose SSD (gp2) provisioned storage - Asia Pacific (Singapore)","2020/08/01 00:00:00","2020/08/31 23:59:59","2102.00000201","","USD","252.2400000000","229.5384000000","0.0","0.000000","None","229.5384000000"
"547433769","725487706781","440457316777","LinkedLineItem","6800000398658299620","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","Unbxd","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APS1-APN2-AWS-Out-Bytes","","2057319552","$0.09 per GB - Asia Pacific (Singapore) data transfer to Asia Pacific (Seoul)","2020/08/01 00:00:00","2020/08/31 23:59:59","0.00120828","","USD","0.0001090000","0.0000990000","0.0","0.000000","None","0.0000990000"
"547433769","725487706781","440457316777","LinkedLineItem","6800000398658299621","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","Unbxd","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","EUN1-DataTransfer-In-Bytes","","2057326984","USD 0.0 per GB for DataTransfer-In-Bytes in EU (Stockholm)","2020/08/01 00:00:00","2020/08/31 23:59:59","0.00000207","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","440457316777","LinkedLineItem","6800000398658299622","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","Unbxd","","","AmazonSNS","Amazon Simple Notification Service","Amazon Web Services, Inc.","EUW3-Requests-Tier1","","2094012939","First 1,000,000 Amazon SNS API Requests per month are free","2020/08/01 00:00:00","2020/08/31 23:59:59","254.00000000","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","440457316777","LinkedLineItem","6800000398658299623","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","Unbxd","","","awskms","AWS Key Management Service","Amazon Web Services, Inc.","us-west-2-KMS-Requests","","1698969029","$0.00 per request - Monthly Global Free Tier for KMS requests","2020/08/01 00:00:00","2020/08/31 23:59:59","154.00000000","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","440457316777","LinkedLineItem","6800000398658299624","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","Unbxd","","","awskms","AWS Key Management Service","Amazon Web Services, Inc.","eu-west-2-KMS-Requests","","1698969022","$0.00 per request - Monthly Global Free Tier for KMS requests","2020/08/01 00:00:00","2020/08/31 23:59:59","110.00000000","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","440457316777","LinkedLineItem","6800000398658299625","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","Unbxd","","","AmazonCloudWatch","AmazonCloudWatch","Amazon Web Services, Inc.","USW1-CW:GMD-Metrics","GetMetricData","2113928460","$0.01 per 1,000 metrics requested using GetMetricData API - US West (Northern California)","2020/08/01 00:00:00","2020/08/31 23:59:59","951506.00000000","","USD","9.5150600000","8.6587050000","0.0","0.000000","None","8.6587050000"
"547433769","725487706781","440457316777","LinkedLineItem","6800000398658299626","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","Unbxd","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW1-EUS1-AWS-In-Bytes","","2057318711","USD 0 per GB for USW1-EUS1-AWS-In-Bytes in EU (Milan)","2020/08/14 17:00:00","2020/08/31 23:59:59","1.2E-7","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","440457316777","LinkedLineItem","6800000398658299627","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","Unbxd","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-UGE1-AWS-In-Bytes","","2057326370","$0.00 per GB - US East (Northern Virginia) data transfer from AWS GovCloud (US)","2020/08/01 00:00:00","2020/08/31 23:59:59","0.00001478","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","440457316777","LinkedLineItem","6800000398658299628","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","Unbxd","","","AmazonCloudWatch","AmazonCloudWatch","Amazon Web Services, Inc.","USW1-CW:Requests","","2113928458","$0.01 per 1,000 requests","2020/08/01 00:00:00","2020/08/31 23:59:59","149485.00000000","","USD","1.4948500000","1.3603130000","0.0","0.000000","None","1.3603130000"
"547433769","725487706781","440457316777","LinkedLineItem","6800000398658299629","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","Unbxd","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","DataTransfer-Out-Bytes","","2057326325","$0.085 per GB - next 40 TB / month data transfer out","2020/08/01 00:00:00","2020/08/31 23:59:59","371.99384410","","USD","31.6194770000","28.7737240000","0.0","0.000000","None","28.7737240000"
"547433769","725487706781","440457316777","LinkedLineItem","6800000398658299630","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","Unbxd","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-APS2-AWS-In-Bytes","","2057326419","$0.00 per GB - US East (Northern Virginia) data transfer from Asia Pacific (Sydney)","2020/08/01 00:00:00","2020/08/31 23:59:59","39.64322502","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","440457316777","LinkedLineItem","6800000398658299631","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","Unbxd","","","AmazonCloudWatch","AmazonCloudWatch","Amazon Web Services, Inc.","CW:Requests","","2113928832","$0.01 per 1,000 requests","2020/08/01 00:00:00","2020/08/31 23:59:59","331546.00000000","","USD","3.3154600000","3.0170690000","0.0","0.000000","None","3.0170690000"
"547433769","725487706781","440457316777","LinkedLineItem","6800000398658299632","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","Unbxd","","","AmazonECR","Amazon EC2 Container Registry (ECR)","Amazon Web Services, Inc.","APS1-TimedStorage-ByteHrs","","1686680523","$0.10 per GB-month of data storage","2020/08/01 00:00:00","2020/08/31 23:59:59","17.10525192","","USD","1.7105250000","1.5565780000","0.0","0.000000","None","1.5565780000"
"547433769","725487706781","440457316777","LinkedLineItem","6800000398658299633","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","Unbxd","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-CloudFront-Out-Bytes","","2057326465","$0.00 per GB data transfer out of US East (Northern Virginia) to CloudFront","2020/08/01 00:00:00","2020/08/31 23:59:59","0.00185800","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","440457316777","LinkedLineItem","6800000398658299634","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","Unbxd","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APS1-USE2-AWS-Out-Bytes","","2057319507","$0.09 per GB - Asia Pacific (Singapore) data transfer to US East (Ohio)","2020/08/01 00:00:00","2020/08/31 23:59:59","0.18081659","","USD","0.0162730000","0.0148080000","0.0","0.000000","None","0.0148080000"
"547433769","725487706781","440457316777","LinkedLineItem","6800000398658299635","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","Unbxd","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW1-USE1-AWS-Out-Bytes","","2057318699","$0.02 per GB - US West (Northern California) data transfer to US East (Northern Virginia)","2020/08/01 00:00:00","2020/08/31 23:59:59","32.76464904","","USD","0.6552930000","0.5963170000","0.0","0.000000","None","0.5963170000"
